"Date" "Mid Price"
2006-07-11 280.7047
2006-07-10 277.6621
2006-07-07 279.7032
2006-07-06 283.1442
2006-07-05 281.9412
2006-07-03 279.831
2006-06-30 279.3959
2006-06-29 277.8062
2006-06-28 272.9343
2006-06-27 272.9274
2006-06-26 272.501
2006-06-23 269.8312
2006-06-22 270.6757
2006-06-21 269.3553
2006-06-20 265.8429
2006-06-19 266.731
2006-06-16 270.7087
2006-06-15 270.3282
2006-06-14 266.6265
2006-06-13 265.1299
2006-06-12 272.3085
2006-06-09 275.5765
2006-06-08 272.4022
2006-06-07 275.0098
2006-06-06 278.7151
2006-06-05 280.8416
2006-06-02 281.1195
2006-06-01 274.8526
2006-05-31 276.7648
2006-05-30 279.3345
2006-05-26 278.5517
2006-05-25 277.0859
2006-05-24 272.6933
2006-05-23 281.1221
2006-05-22 274.074
2006-05-19 271.186
2006-05-18 275.3089
2006-05-17 274.3617
2006-05-16 277.5176
2006-05-15 277.0572
2006-05-12 286.9715
2006-05-11 291.9164
2006-05-10 287.4401
2006-05-09 281.2213
2006-05-08 277.3489
2006-05-05 279.4139
2006-05-04 277.6808
2006-05-03 281.9961
2006-05-02 288.7195
2006-05-01 285.8635
2006-04-28 280.4097
2006-04-27 278.1219
2006-04-26 284.2149
2006-04-25 286.5015
2006-04-24 286.9825
2006-04-21 293.0473
2006-04-20 288.2424
2006-04-19 291.1068
2006-04-18 288.1107
2006-04-17 281.8972
2006-04-13 277.1147
2006-04-12 274.779
2006-04-11 274.1998
2006-04-10 272.5817
2006-04-07 267.6108
2006-04-06 269.648
2006-04-05 267.0487
2006-04-04 263.9633
2006-04-03 266.3119
2006-03-31 264.7213
2006-03-30 267.6279
2006-03-29 264.8025
2006-03-28 263.0971
2006-03-27 257.9649
2006-03-24 258.4336
2006-03-23 257.3523
2006-03-22 250.836
2006-03-21 252.9331
2006-03-20 251.2651
2006-03-17 257.4886
2006-03-16 259.5651
2006-03-15 256.7999
2006-03-14 259.6709
2006-03-13 254.4827
2006-03-10 249.1582
2006-03-09 250.3717
2006-03-08 248.2101
2006-03-07 252.2456
2006-03-06 255.5598
2006-03-03 261.3017
2006-03-02 259.7242
2006-03-01 254.476
2006-02-28 252.9488
2006-02-27 250.5919
2006-02-24 257.8632
2006-02-23 252.5873
2006-02-22 252.9005
2006-02-21 258.5704
2006-02-17 253.1369
2006-02-16 249.0519
2006-02-15 246.6261
2006-02-14 250.7248
2006-02-13 254.5133
2006-02-10 257.1252
2006-02-09 261.6489
2006-02-08 262.1732
2006-02-07 264.2011
2006-02-06 270.7918
2006-02-03 273.3967
2006-02-02 270.6322
2006-02-01 276.2271
2006-01-31 281.5421
2006-01-30 283.2472
2006-01-27 278.522
2006-01-26 274.2243
2006-01-25 273.5878
2006-01-24 277.2893
2006-01-23 279.3973
2006-01-20 281.9958
2006-01-19 276.8824
2006-01-18 273.3433
2006-01-17 277.1918
2006-01-13 269.4459
2006-01-12 269.184
2006-01-11 269.7363
2006-01-10 270.1824
2006-01-09 271.4385
2006-01-06 274.2348
2006-01-05 270.5497
2006-01-04 274.5485
2006-01-03 274.3724
2005-12-30 270.3287
2005-12-29 267.4581
2005-12-28 267.2235
2005-12-27 261.117
2005-12-23 266.4029
2005-12-22 268.4227
2005-12-21 272.6702
2005-12-20 270.6104
2005-12-19 270.3571
2005-12-16 271.8729
2005-12-15 277.6435
2005-12-14 282.9556
2005-12-13 286.4995
2005-12-12 283.408
2005-12-09 276.9485
2005-12-08 282.2992
2005-12-07 273.8395
2005-12-06 274.8131
2005-12-05 276.293
2005-12-02 274.8848
2005-12-01 269.3892
2005-11-30 263.3733
2005-11-29 258.2034
2005-11-28 259.7289
2005-11-25 263.8157
2005-11-23 264.3859
2005-11-22 266.0176
2005-11-21 262.6917
2005-11-18 262.0678
2005-11-17 264.1963
2005-11-16 268.3505
2005-11-15 263.711
2005-11-14 266.5519
2005-11-10 265.7135
2005-11-09 270.3885
2005-11-08 272.7049
2005-11-07 272.5531
2005-11-04 273.6
2005-11-03 277.2097
2005-11-02 271.1012
2005-11-01 272.7206
2005-10-31 273.9064
2005-10-28 281.7424
2005-10-27 283.4068
2005-10-26 284.2002
2005-10-25 290.2329
2005-10-24 278.9815
2005-10-21 280.8766
2005-10-20 280.1853
2005-10-19 286.4073
2005-10-18 289.1433
2005-10-17 295.2675
2005-10-14 288.6771
2005-10-13 291.5744
2005-10-12 295.9897
2005-10-11 294.7068
2005-10-07 289.5648
2005-10-06 288.6026
2005-10-05 296.6598
2005-10-04 300.2805
2005-10-03 304.3048
2005-09-30 305.9749
2005-09-29 308.634
2005-09-28 308.3661
2005-09-27 300.1133
2005-09-26 301.117
2005-09-23 293.6509
2005-09-22 301.9075
2005-09-21 300.6631
2005-09-20 297.9779
2005-09-19 302.8358
2005-09-16 283.6676
2005-09-15 290.3788
2005-09-14 291.6723
2005-09-13 284.6787
2005-09-12 285.4729
2005-09-09 290.5583
2005-09-08 291.8527
2005-09-07 291.225
2005-09-06 298.0072
2005-09-02 302.4254
2005-09-01 310.6764
2005-08-31 304.0725
2005-08-30 305.6527
2005-08-29 293.2847
2005-08-26 285.0207
2005-08-25 288.4575
2005-08-24 288.3455
2005-08-23 282.972
2005-08-22 282.5991
2005-08-19 281.0866
2005-08-18 275.029
2005-08-17 277.3012
2005-08-16 286.4949
2005-08-15 286.2529
2005-08-12 288.2921
2005-08-11 286.1923
2005-08-10 281.9142
2005-08-09 274.8384
2005-08-08 277.5347
2005-08-05 272.8958
2005-08-04 269.9262
2005-08-03 268.1478
2005-08-02 271.3554
2005-08-01 269.359
2005-07-29 264.9339
2005-07-28 262.7967
2005-07-27 259.8739
2005-07-26 258.9227
2005-07-25 257.6981
2005-07-22 257.2995
2005-07-21 252.7148
2005-07-20 256.3878
2005-07-19 258.2592
2005-07-18 258.4015
2005-07-15 261.4742
2005-07-14 260.218
2005-07-13 266.1635
2005-07-12 267.9248
2005-07-11 262.342
2005-07-08 264.8664
2005-07-07 267.753
2005-07-06 270.3102
2005-07-05 264.2965
2005-07-01 259.0585
2005-06-30 251.8054
2005-06-29 253.8713
2005-06-28 256.67
2005-06-27 264.0314
2005-06-24 262.9872
2005-06-23 262.3862
2005-06-22 258.4897
2005-06-21 261.1109
2005-06-20 264.5842
2005-06-17 262.2612
2005-06-16 256.9045
2005-06-15 253.9371
2005-06-14 251.8668
2005-06-13 253.9242
2005-06-10 247.6113
2005-06-09 250.5802
2005-06-08 245.2144
2005-06-07 249.1661
2005-06-06 251.0784
2005-06-03 250.6403
2005-06-02 245.6381
2005-06-01 247.4931
2005-05-31 238.0468
2005-05-27 238.0212
2005-05-26 236.1614
2005-05-25 235.9562
2005-05-24 231.9165
2005-05-23 230.6364
2005-05-20 228.7505
2005-05-19 229.1303
2005-05-18 229.7169
2005-05-17 232.9995
2005-05-16 231.0652
2005-05-13 232.3859
2005-05-12 233.4354
2005-05-11 239.1966
2005-05-10 243.5886
2005-05-09 242.2265
2005-05-06 240.7565
2005-05-05 241.0094
2005-05-04 240.0421
2005-05-03 238.2005
2005-05-02 243.1238
2005-04-29 240.7705
2005-04-28 246.4496
2005-04-27 246.373
2005-04-26 254.932
2005-04-25 256.1612
2005-04-22 257.8907
2005-04-21 254.3192
2005-04-20 253.5287
2005-04-19 251.2082
2005-04-18 243.5997
2005-04-15 245.6476
2005-04-14 248.0678
2005-04-13 245.8859
2005-04-12 251.1055
2005-04-11 255.405
2005-04-08 254.1701
2005-04-07 258.1782
2005-04-06 263.6988
2005-04-05 265.1
2005-04-04 268.263
2005-04-01 269.6999
2005-03-31 264.2079
2005-03-30 257.7615
2005-03-29 257.1849
2005-03-28 256.4033
2005-03-24 258.1993
2005-03-23 255.9774
2005-03-22 262.0059
2005-03-21 265.2546
2005-03-18 265.3326
2005-03-17 265.0296
2005-03-16 265.1464
2005-03-15 260.7387
2005-03-14 259.005
2005-03-11 257.5793
2005-03-10 254.3676
2005-03-09 257.6675
2005-03-08 256.5778
2005-03-07 252.6183
2005-03-04 252.1124
2005-03-03 251.8177
2005-03-02 249.932
2005-03-01 245.1699
2005-02-28 245.702
2005-02-25 243.6714
2005-02-24 242.0753
2005-02-23 241.6854
2005-02-22 240.7418
2005-02-18 231.0301
2005-02-17 228.8258
2005-02-16 230.6946
2005-02-15 228.2186
2005-02-14 228.0879
2005-02-11 227.3804
2005-02-10 227.5268
2005-02-09 222.015
2005-02-08 221.4183
2005-02-07 220.4051
2005-02-04 223.5143
2005-02-03 223.8486
2005-02-02 225.8501
2005-02-01 227.9143
2005-01-31 231.1639
2005-01-28 228.0316
2005-01-27 233.4691
2005-01-26 234.3927
2005-01-25 235.8306
2005-01-24 233.1568
2005-01-21 231.4775
2005-01-20 227.4557
2005-01-19 228.8911
2005-01-18 229.6221
2005-01-14 230.4411
2005-01-13 230.3919
2005-01-12 223.4643
2005-01-11 222.7672
2005-01-10 221.9739
2005-01-07 221.4091
2005-01-06 221.5811
2005-01-05 214.0058
2005-01-04 215.7104
2005-01-03 212.5134
2004-12-31 216.897
2004-12-30 217.0325
2004-12-29 217.0725
2004-12-28 214.3283
2004-12-27 213.1733
2004-12-23 222.3035
2004-12-22 223.1214
2004-12-21 227.9138
2004-12-20 228.0798
2004-12-17 232.2926
2004-12-16 223.8626
2004-12-15 225.9692
2004-12-14 218.5121
2004-12-13 216.1073
2004-12-10 212.4439
2004-12-09 217.769
2004-12-08 214.618
2004-12-07 213.126
2004-12-06 218.7945
2004-12-03 216.9387
2004-12-02 218.8299
2004-12-01 229.2198
2004-11-30 240.3851
2004-11-29 243.6335
2004-11-26 245.2309
2004-11-24 245.6976
2004-11-23 240.741
2004-11-22 239.1347
2004-11-19 241.6613
2004-11-18 234.4745
2004-11-17 236.9202
2004-11-16 231.9757
2004-11-15 234.7764
2004-11-12 235.4683
2004-11-10 241.046
2004-11-09 235.5729
2004-11-08 240.4358
2004-11-05 242.6298
2004-11-04 242.225
2004-11-03 249.1444
2004-11-02 244.8347
2004-11-01 246.8547
2004-10-29 252.759
2004-10-28 250.7781
2004-10-27 255.7527
2004-10-26 265.5318
2004-10-25 261.4291
2004-10-22 264.0115
2004-10-21 261.2209
2004-10-20 259.9859
2004-10-19 253.9091
2004-10-18 252.8291
2004-10-15 256.9449
2004-10-14 256.7878
2004-10-13 253.7894
2004-10-12 252.0387
2004-10-08 255.1199
2004-10-07 252.5489
2004-10-06 249.6177
2004-10-05 247.0469
2004-10-04 241.8798
2004-10-01 243.2887
2004-09-30 242.1639
2004-09-29 241.8484
2004-09-28 240.3651
2004-09-27 238.1802
2004-09-24 236.3996
2004-09-23 236.7624
2004-09-22 236.3034
2004-09-21 231.3135
2004-09-20 226.8702
2004-09-17 225.1506
2004-09-16 219.3813
2004-09-15 218.7915
2004-09-14 221.7526
2004-09-13 220.0078
2004-09-10 215.9845
2004-09-09 221.4507
2004-09-08 215.2738
2004-09-07 216.5683
2004-09-03 218.3628
2004-09-02 219.9963
2004-09-01 220.8291
2004-08-31 214.8747
2004-08-30 215.9772
2004-08-27 217.0768
2004-08-26 217.4493
2004-08-25 219.7922
2004-08-24 225.8601
2004-08-23 228.8522
2004-08-20 231.4599
2004-08-19 234.1141
2004-08-18 229.2298
2004-08-17 229.2606
2004-08-16 227.381
2004-08-13 229.1713
2004-08-12 224.7507
2004-08-11 223.0516
2004-08-10 223.5847
2004-08-09 224.809
2004-08-06 221.8237
2004-08-05 223.4857
2004-08-04 218.4687
2004-08-03 223.1983
2004-08-02 222.0868
2004-07-30 223.1884
2004-07-29 220.7031
2004-07-28 221.3542
2004-07-27 217.6709
2004-07-26 216.7511
2004-07-23 218.6499
2004-07-22 217.6239
2004-07-21 214.03
2004-07-20 214.2965
2004-07-19 217.6588
2004-07-16 217.5915
2004-07-15 216.7787
2004-07-14 218.4237
2004-07-13 213.0504
2004-07-12 214.1172
2004-07-09 216.4779
2004-07-08 218.0237
2004-07-07 215.5921
2004-07-06 216.9383
2004-07-02 212.1008
2004-07-01 212.8708
2004-06-30 207.161
2004-06-29 202.8079
2004-06-28 205.0282
2004-06-25 211.044
2004-06-24 212.6197
2004-06-23 210.5214
2004-06-22 211.3199
2004-06-21 210.1884
2004-06-18 214.2
2004-06-17 214.057
2004-06-16 209.2774
2004-06-15 207.6995
2004-06-14 209.3138
2004-06-10 211.3237
2004-06-09 209.3886
2004-06-08 208.6999
2004-06-07 212.9813
2004-06-04 212.3256
2004-06-03 215.1185
2004-06-02 218.8585
2004-06-01 227.1214
2004-05-28 216.9112
2004-05-27 215.9506
2004-05-26 220.4489
2004-05-25 221.5659
2004-05-24 223.7263
2004-05-21 216.0304
2004-05-20 218.6145
2004-05-19 221.9666
2004-05-18 215.9681
2004-05-17 219.9284
2004-05-14 219.9328
2004-05-13 220.2628
2004-05-12 219.1697
2004-05-11 217.0128
2004-05-10 212.7797
2004-05-07 217.7555
2004-05-06 215.9778
2004-05-05 217.1446
2004-05-04 215.4569
2004-05-03 211.2931
2004-04-30 207.4057
2004-04-29 206.8469
2004-04-28 206.3372
2004-04-27 207.181
2004-04-26 204.0827
2004-04-23 201.4612
2004-04-22 202.6431
2004-04-21 199.4385
2004-04-20 203.3298
2004-04-19 204.3408
2004-04-16 205.2514
2004-04-15 205.642
2004-04-14 204.8668
2004-04-13 204.3308
2004-04-12 207.6669
2004-04-08 206.3201
2004-04-07 203.2924
2004-04-06 199.1449
2004-04-05 196.8577
2004-04-02 197.4668
2004-04-01 198.001
2004-03-31 201.8232
2004-03-30 202.6963
2004-03-29 198.0955
2004-03-26 198.9197
2004-03-25 197.8741
2004-03-24 203.013
2004-03-23 204.7636
2004-03-22 203.9236
2004-03-19 204.8049
2004-03-18 204.7286
2004-03-17 205.2028
2004-03-16 201.6059
2004-03-15 201.2644
2004-03-12 196.2786
2004-03-11 198.4594
2004-03-10 194.3382
2004-03-09 194.8442
2004-03-08 195.7244
2004-03-05 198.9045
2004-03-04 197.0288
2004-03-03 194.6423
2004-03-02 199.3452
2004-03-01 200.8054
2004-02-27 197.7351
2004-02-26 195.6335
2004-02-25 194.6516
2004-02-24 190.8862
2004-02-23 189.6036
2004-02-20 188.9043
2004-02-19 190.7543
2004-02-18 190.3966
2004-02-17 191.4293
2004-02-13 189.8034
2004-02-12 187.6038
2004-02-11 186.4932
2004-02-10 185.8495
2004-02-09 183.0611
2004-02-06 181.8337
2004-02-05 183.0661
2004-02-04 182.5286
2004-02-03 185.373
2004-02-02 187.2406
2004-01-30 182.7069
2004-01-29 182.4144
2004-01-28 185.2964
2004-01-27 187.0226
2004-01-26 188.2161
2004-01-23 191.4643
2004-01-22 191.4889
2004-01-21 192.0421
2004-01-20 192.9999
2004-01-16 188.6263
2004-01-15 183.3374
2004-01-14 189.7624
2004-01-13 190.2861
2004-01-12 193.5804
2004-01-09 193.3878
2004-01-08 191.3046
2004-01-07 188.6391
2004-01-06 189.8335
2004-01-05 189.505
2004-01-02 182.4065
2003-12-31 181.6314
2003-12-30 183.3447
2003-12-29 180.8423
2003-12-26 182.2566
2003-12-24 182.0165
2003-12-23 180.0054
2003-12-22 180.5983
2003-12-19 187.0206
2003-12-18 189.4015
2003-12-17 187.7886
2003-12-16 185.2711
2003-12-15 186.6978
2003-12-12 186.6987
2003-12-11 181.1899
2003-12-10 181.9793
2003-12-09 182.1349
2003-12-08 183.9824
2003-12-05 177.1029
2003-12-04 179.3179
2003-12-03 177.1335
2003-12-02 175.4579
2003-12-01 171.6023
2003-11-28 170.806
2003-11-26 169.998
2003-11-25 168.1238
2003-11-24 167.6948
2003-11-21 173.2674
2003-11-20 173.7049
2003-11-19 174.8293
2003-11-18 178.0432
2003-11-17 173.7866
2003-11-14 177.1439
2003-11-13 174.605
2003-11-12 172.7254
2003-11-10 171.1267
2003-11-07 170.905
2003-11-06 168.67
2003-11-05 170.092
2003-11-04 164.2745
2003-11-03 164.7486
2003-10-31 166.7494
2003-10-30 164.1668
2003-10-29 166.7285
2003-10-28 167.5131
2003-10-27 168.181
2003-10-24 169.5744
2003-10-23 170.0895
2003-10-22 168.1591
2003-10-21 168.7271
2003-10-20 168.513
2003-10-17 170.1888
2003-10-16 174.4764
2003-10-15 175.6116
2003-10-14 175.7939
2003-10-10 176.5563
2003-10-09 172.6262
2003-10-08 167.1632
2003-10-07 168.1756
2003-10-06 166.8014
2003-10-03 166.1303
2003-10-02 164.5994
2003-10-01 163.1741
2003-09-30 162.7264
2003-09-29 160.4856
2003-09-26 158.6581
2003-09-25 159.6398
2003-09-24 159.5567
2003-09-23 155.5299
2003-09-22 155.6288
2003-09-19 154.7995
2003-09-18 155.1713
2003-09-17 155.8535
2003-09-16 157.6768
2003-09-15 159.9379
2003-09-12 160.4228
2003-09-11 162.235
2003-09-10 164.1946
2003-09-09 162.8786
2003-09-08 161.9465
2003-09-05 162.0279
2003-09-04 162.4022
2003-09-03 163.2179
2003-09-02 162.4846
2003-08-29 169.6815
2003-08-28 169.3316
2003-08-27 168.3708
2003-08-26 170.907
2003-08-25 170.3931
2003-08-22 172.0989
2003-08-21 171.7233
2003-08-20 168.5853
2003-08-19 166.4905
2003-08-18 167.1051
2003-08-15 166.6359
2003-08-14 166.8333
2003-08-13 167.2006
2003-08-12 170.0091
2003-08-11 169.3884
2003-08-08 169.605
2003-08-07 170.4969
2003-08-06 167.0689
2003-08-05 167.6855
2003-08-04 166.4773
2003-08-01 168.6728
2003-07-31 162.6333
2003-07-30 162.4215
2003-07-29 161.3283
2003-07-28 161.1564
2003-07-25 161.0673
2003-07-24 160.8904
2003-07-23 159.7499
2003-07-22 158.7015
2003-07-21 163.6298
2003-07-18 163.9116
2003-07-17 162.7027
2003-07-16 161.4737
2003-07-15 163.8647
2003-07-14 164.4716
2003-07-11 164.7974
2003-07-10 164.3511
2003-07-09 165.209
2003-07-08 162.7126
2003-07-07 161.4973
2003-07-03 161.6417
2003-07-02 161.2113
2003-07-01 161.9632
2003-06-30 161.5368
2003-06-27 158.7829
2003-06-26 157.7882
2003-06-25 162.353
2003-06-24 158.4902
2003-06-23 160.351
2003-06-20 161.358
2003-06-19 159.4132
2003-06-18 158.9953
2003-06-17 160.8465
2003-06-16 160.3587
2003-06-13 159.8368
2003-06-12 163.366
2003-06-11 167.8209
2003-06-10 167.2988
2003-06-09 166.5387
2003-06-06 166.7334
2003-06-05 165.0734
2003-06-04 162.4656
2003-06-03 164.3395
2003-06-02 164.9693
2003-05-30 161.2608
2003-05-29 159.6907
2003-05-28 157.8564
2003-05-27 160.0726
2003-05-23 160.5117
2003-05-22 159.7643
2003-05-21 161.0368
2003-05-20 158.7061
2003-05-19 158.3784
2003-05-16 160.5967
2003-05-15 159.8468
2003-05-14 161.123
2003-05-13 159.2
2003-05-12 155.3553
2003-05-09 155.224
2003-05-08 152.3566
2003-05-07 150.0632
2003-05-06 148.1305
2003-05-05 149.7089
2003-05-02 146.355
2003-05-01 147.7064
2003-04-30 147.5146
2003-04-29 145.4274
2003-04-28 146.1649
2003-04-25 149.8725
2003-04-24 150.575
2003-04-23 151.0338
2003-04-22 154.9746
2003-04-21 157.4608
2003-04-17 156.5173
2003-04-16 153.4318
2003-04-15 153.5442
2003-04-14 151.356
2003-04-11 151.1284
2003-04-10 150.0748
2003-04-09 152.3365
2003-04-08 149.1807
2003-04-07 148.9549
2003-04-04 148.8333
2003-04-03 149.7208
2003-04-02 149.5983
2003-04-01 152.9623
2003-03-31 156.2714
2003-03-28 154.062
2003-03-27 155.0287
2003-03-26 150.0975
2003-03-25 148.7231
2003-03-24 151.5531
2003-03-21 147.0561
2003-03-20 151.9687
2003-03-19 155.4072
2003-03-18 157.1445
2003-03-17 164.1499
2003-03-14 166.9836
2003-03-13 170.7935
2003-03-12 177.0403
2003-03-11 175.7168
2003-03-10 178.9052
2003-03-07 180.157
2003-03-06 176.6372
2003-03-05 175.3184
2003-03-04 176.4038
2003-03-03 174.233
2003-02-28 179.0391
2003-02-27 177.4453
2003-02-26 178.415
2003-02-25 172.3242
2003-02-24 177.8164
2003-02-21 170.7392
2003-02-20 167.0279
2003-02-19 169.1579
2003-02-18 167.8126
2003-02-14 167.891
2003-02-13 167.2234
2003-02-12 166.2428
2003-02-11 167.7072
2003-02-10 165.424
2003-02-07 167.1617
2003-02-06 163.3385
2003-02-05 162.2777
2003-02-04 161.2009
2003-02-03 158.7183
2003-01-31 159.9795
2003-01-30 160.4192
2003-01-29 159.642
2003-01-28 155.7795
2003-01-27 154.1655
2003-01-24 156.986
2003-01-23 154.113
2003-01-22 155.8173
2003-01-21 155.5987
2003-01-17 155.4215
2003-01-16 155.4662
2003-01-15 153.8884
2003-01-14 151.5151
2003-01-13 151.1651
2003-01-10 149.5072
2003-01-09 151.5251
2003-01-08 147.8565
2003-01-07 148.2872
2003-01-06 150.2052
2003-01-03 153.821
2003-01-02 150.138
2002-12-31 146.5851
2002-12-30 147.5771
2002-12-27 151.9484
2002-12-26 151.4997
2002-12-24 151.5721
2002-12-23 150.8612
2002-12-20 147.1506
2002-12-19 146.9746
2002-12-18 147.7305
2002-12-17 146.3084
2002-12-16 146.9448
2002-12-13 142.6961
2002-12-12 140.5928
2002-12-11 137.8281
2002-12-10 138.1414
2002-12-09 135.6895
2002-12-06 135.1601
2002-12-05 136.0653
2002-12-04 134.5535
2002-12-03 136.0513
2002-12-02 136.653
2002-11-29 135.0427
2002-11-27 135.2206
2002-11-26 133.952
2002-11-25 133.8923
2002-11-22 135.6013
2002-11-21 134.4278
2002-11-20 133.5738
2002-11-19 132.0051
2002-11-18 132.2203
2002-11-15 128.6668
2002-11-14 127.4864
2002-11-13 127.0137
2002-11-12 129.0562
2002-11-08 129.2262
2002-11-07 129.2953
2002-11-06 130.3265
2002-11-05 131.4398
2002-11-04 133.7528
2002-11-01 135.0171
2002-10-31 135.2102
2002-10-30 134.2926
2002-10-29 133.9682
2002-10-28 135.3554
2002-10-25 134.689
2002-10-24 137.5331
2002-10-23 137.4312
2002-10-22 136.8442
2002-10-21 137.9414
2002-10-18 141.6221
2002-10-17 141.9951
2002-10-16 141.4008
2002-10-15 141.8008
2002-10-11 139.3199
2002-10-10 137.5376
2002-10-09 139.1097
2002-10-08 139.389
2002-10-07 138.9992
2002-10-04 138.5592
2002-10-03 139.0279
2002-10-02 142.3705
2002-10-01 142.7967
2002-09-30 141.8055
2002-09-27 142.0629
2002-09-26 141.4035
2002-09-25 141.2661
2002-09-24 142.2041
2002-09-23 142.4634
2002-09-20 140.5499
2002-09-19 140.7772
2002-09-18 141.1174
2002-09-17 139.5373
2002-09-16 140.6125
2002-09-13 140.7464
2002-09-12 138.5136
2002-09-11 141.0236
2002-09-10 141.1737
2002-09-09 140.8594
2002-09-06 139.2312
2002-09-05 137.2272
2002-09-04 134.4946
2002-09-03 132.23
2002-08-30 135.7197
2002-08-29 135.1511
2002-08-28 134.5749
2002-08-27 136.0956
2002-08-26 136.9182
2002-08-23 135.1232
2002-08-22 135.6554
2002-08-21 135.4643
2002-08-20 133.949
2002-08-19 134.8423
2002-08-16 134.1719
2002-08-15 134.073
2002-08-14 130.9827
2002-08-13 130.4597
2002-08-12 129.8291
2002-08-09 126.9879
2002-08-08 126.1178
2002-08-07 125.66
2002-08-06 127.0662
2002-08-05 125.3341
2002-08-02 126.9163
2002-08-01 126.0831
2002-07-31 128.0458
2002-07-30 128.1607
2002-07-29 125.7939
2002-07-26 126.4385
2002-07-25 127.2146
2002-07-24 127.949
2002-07-23 126.1224
2002-07-22 128.1221
2002-07-19 130.5137
2002-07-18 130.2757
2002-07-17 130.5162
2002-07-16 130.3338
2002-07-15 127.9849
2002-07-12 128.748
2002-07-11 127.6221
2002-07-10 127.476
2002-07-09 125.8519
2002-07-08 125.2426
2002-07-05 128.045
2002-07-03 127.7262
2002-07-02 127.9341
2002-07-01 128.0888
2002-06-28 127.439
2002-06-27 127.3229
2002-06-26 126.7973
2002-06-25 126.5886
2002-06-24 126.7367
2002-06-21 123.9923
2002-06-20 124.7154
2002-06-19 124.1144
2002-06-18 124.3808
2002-06-17 126.0939
2002-06-14 125.5362
2002-06-13 124.6388
2002-06-12 121.1528
2002-06-11 119.9511
2002-06-10 120.5215
2002-06-07 121.9208
2002-06-06 122.2619
2002-06-05 122.585
2002-06-04 123.5073
2002-06-03 122.9707
2002-05-31 123.1061
2002-05-30 121.247
2002-05-29 125.1917
2002-05-28 123.4223
2002-05-24 125.0621
2002-05-23 126.0006
2002-05-22 126.3642
2002-05-21 126.227
2002-05-20 128.9067
2002-05-17 129.0727
2002-05-16 129.207
2002-05-15 129.777
2002-05-14 133.2945
2002-05-13 130.9573
2002-05-10 129.6272
2002-05-09 128.2453
2002-05-08 128.5561
2002-05-07 126.3776
2002-05-06 125.2681
2002-05-03 126.5036
2002-05-02 125.4641
2002-05-01 127.3133
2002-04-30 129.1025
2002-04-29 128.7026
2002-04-26 127.0838
2002-04-25 125.9498
2002-04-24 125.5815
2002-04-23 127.0508
2002-04-22 126.6186
2002-04-19 126.554
2002-04-18 126.2551
2002-04-17 125.8591
2002-04-16 122.6405
2002-04-15 121.9288
2002-04-12 117.9361
2002-04-11 122.1699
2002-04-10 125.7584
2002-04-09 125.7068
2002-04-08 127.8739
2002-04-05 126.8553
2002-04-04 128.872
2002-04-03 131.7251
2002-04-02 133.3862
2002-04-01 129.8953
2002-03-28 127.7546
2002-03-27 127.1474
2002-03-26 125.9052
2002-03-25 124.9895
2002-03-22 125.7449
2002-03-21 127.05
2002-03-20 124.807
2002-03-19 125.9606
2002-03-18 126.3693
2002-03-15 124.2363
2002-03-14 123.8828
2002-03-13 122.8452
2002-03-12 123.1941
2002-03-11 123.6196
2002-03-08 121.2613
2002-03-07 120.8576
2002-03-06 118.1249
2002-03-05 117.6688
2002-03-04 115.592
2002-03-01 115.1053
2002-02-28 112.6965
2002-02-27 111.6968
2002-02-26 111.1823
2002-02-25 108.8645
2002-02-22 111.1649
2002-02-21 111.0708
2002-02-20 109.6028
2002-02-19 111.2415
2002-02-15 112.4231
2002-02-14 112.3222
2002-02-13 112.8085
2002-02-12 112.0202
2002-02-11 113.2959
2002-02-08 110.4127
2002-02-07 108.6267
2002-02-06 108.7781
2002-02-05 109.5867
2002-02-04 109.7316
2002-02-01 110.7076
2002-01-31 107.9673
2002-01-30 106.4042
2002-01-29 107.8568
2002-01-28 108.9409
2002-01-25 109.5064
2002-01-24 108.8487
2002-01-23 108.2556
2002-01-22 106.9138
2002-01-18 107.0012
2002-01-17 107.3548
2002-01-16 110.1764
2002-01-15 109.3941
2002-01-14 109.0763
2002-01-11 111.5337
2002-01-10 112.6811
2002-01-09 112.2453
2002-01-08 114.7651
2002-01-07 115.2121
2002-01-04 115.1929
2002-01-03 111.8151
2002-01-02 113.675
2001-12-31 111.015
2001-12-28 113.1769
2001-12-27 113.7366
2001-12-26 114.6943
2001-12-24 111.3434
2001-12-21 111.1689
2001-12-20 109.6008
2001-12-19 110.9882
2001-12-18 110.5097
2001-12-17 110.3531
2001-12-14 110.784
2001-12-13 107.4289
2001-12-12 107.8777
2001-12-11 107.7471
2001-12-10 108.2327
2001-12-07 109.7803
2001-12-06 108.7068
2001-12-05 111.3039
2001-12-04 111.9946
2001-12-03 113.695
2001-11-30 112.6207
2001-11-29 109.5889
2001-11-28 111.1214
2001-11-27 112.8279
2001-11-26 110.5686
2001-11-23 112.3183
2001-11-21 111.7779
2001-11-20 112.3484
2001-11-19 110.2379
2001-11-16 109.5891
2001-11-15 107.5647
2001-11-14 113.5693
2001-11-13 118.7713
2001-11-09 120.3835
2001-11-08 117.4183
2001-11-07 114.1588
2001-11-06 113.5769
2001-11-05 114.3038
2001-11-02 115.895
2001-11-01 116.8291
2001-10-31 119.0898
2001-10-30 120.426
2001-10-29 121.5774
2001-10-26 120.729
